timestamp_ms,rss_bytes,process_cpu_time_s,minor_faults,major_faults,jitter_min_ns,jitter_avg_ns,jitter_max_ns,rt_loop_cpu_time_s,rx_bytes_per_s,tx_bytes_per_s,rt_nr_switches,rt_nr_voluntary_switches,rt_nr_involuntary_switches
1769784957944,23396352,765.060000,1733,0,383,1034,207611 ,,579112.425,126484.434,578882,560133,18749
1769784959001,23396352,767.190000,1733,0,383,828,5302 ,,742759.696,123494.172,580504,561701,18803
1769784960057,23396352,769.350000,1733,0,413,873,12686 ,,306356.135,117215.180,582125,563271,18854
1769784961113,23396352,771.510000,1733,0,402,1170,269687 ,,182498.806,117388.545,583743,564835,18908
1769784962170,23396352,773.680000,1733,0,383,3022,1383475 ,,395655.677,124281.657,585381,566418,18963
1769784963226,23396352,775.830000,1733,0,382,18782,2369653 ,,167468.544,114335.722,586986,567963,19023
1769784964282,23396352,777.960000,1733,0,393,1667,444625 ,,677038.917,139693.189,588605,569532,19073
1769784965339,23396352,780.120000,1733,0,402,28887,2306405 ,,234102.233,141740.865,590218,571067,19151
1769784966395,23396352,782.250000,1733,0,393,823,6334 ,,241941.983,115979.725,591833,572631,19202
1769784967451,23396352,784.400000,1733,0,402,4089,1826475 ,,344915.350,116348.145,593466,574208,19258
1769784968508,23396352,786.560000,1733,0,393,866,5312 ,,751067.648,117872.886,595084,575774,19310
1769784969564,23396352,788.730000,1733,0,402,8729,1838308 ,,301672.453,116720.904,596690,577328,19362
1769784970608,23396352,790.880000,1733,0,382,1261,449334 ,,302806.415,116353.552,598306,578889,19417
1769784971649,23396352,793.000000,1733,0,392,802,6525 ,,628196.506,126947.205,599912,580445,19467
1769784972692,23396352,795.110000,1733,0,382,4092,1582328 ,,183197.606,121440.153,601509,581990,19519
1769784973734,23396352,797.230000,1733,0,382,1879,1120322 ,,219031.719,116801.755,603114,583537,19577
1769784974777,23396352,799.350000,1733,0,382,807,11714 ,,270777.983,117697.961,604702,585077,19625
1769784975819,23396352,801.470000,1733,0,372,1036,199246 ,,148278.419,117264.114,606297,586620,19677
1769784976862,23396352,803.600000,1733,0,373,791,17635 ,,864348.025,128297.815,607890,588162,19728
1769784977905,23396352,805.710000,1733,0,372,855,49554 ,,682176.854,120902.960,609491,589710,19781
1769784978947,23396352,807.830000,1733,0,363,31071,2302057 ,,188094.495,113233.287,611064,591221,19843
1769784979989,23396352,809.900000,1733,0,392,37042,2718016 ,,143185.530,111515.007,612608,592688,19920
1769784981033,23396352,811.940000,1733,0,372,12439,2420428 ,,600217.337,116032.985,614188,594209,19979
1769784982075,23396352,814.050000,1733,0,382,26209,2388950 ,,666180.718,120338.207,615725,595668,20057
1769784983120,23396352,816.090000,1733,0,362,11490,1902998 ,,145865.083,119112.464,617324,597203,20121
1769784984162,23396352,818.200000,1733,0,392,12486,2096131 ,,116165.292,114151.564,618908,598723,20185
1769784985204,23396352,820.280000,1733,0,373,10226,2363412 ,,307999.570,117060.401,620497,600255,20242
1769784986249,23396352,822.380000,1733,0,382,3893,1405106 ,,224178.272,116669.797,622108,601812,20296
1769784987292,23396352,824.510000,1733,0,393,6769,2339146 ,,678822.460,128980.256,623700,603348,20352
1769784988334,23396352,826.620000,1733,0,372,22400,2847419 ,,903716.174,113824.150,625267,604853,20414
1769784989378,23396352,828.700000,1733,0,403,1975,994797 ,,240917.799,116744.970,626855,606392,20463
1769784990420,23396352,830.820000,1733,0,393,4191,1351996 ,,860989.674,127936.552,628436,607921,20515
1769784991461,23396352,832.920000,1733,0,373,1222,407827 ,,416634.580,120583.670,630071,609474,20597
1769784992505,23396352,835.030000,1733,0,393,2836,2063409 ,,440168.203,116318.505,631677,611028,20649
1769784993549,23396352,837.160000,1733,0,363,802,6434 ,,560503.409,116759.692,633279,612577,20702
1769784994592,23396352,839.290000,1733,0,383,800,16102 ,,138281.832,123174.890,634886,614134,20752
1769784995635,23396352,841.410000,1733,0,373,17137,3319514 ,,1125637.646,128393.299,636464,615646,20818
1769784996677,23396352,843.490000,1733,0,383,25125,2684504 ,,485003.525,113650.302,638041,617159,20882
1769784997720,23396352,845.580000,1733,0,382,2996,1484685 ,,172120.314,115682.127,639641,618710,20931
1769784998762,23396352,847.690000,1733,0,373,7219,2269055 ,,231158.624,114534.605,641228,620244,20984
1769784999807,23396352,849.790000,1733,0,382,3461,1294398 ,,161466.213,115369.485,642824,621788,21036
1769785000851,23396352,851.910000,1733,0,382,2264,1336337 ,,434826.890,121789.316,644402,623320,21082
1769785001899,23396352,854.040000,1733,0,383,3172,1647630 ,,126248.993,120007.819,646016,624880,21136
1769785002942,23396352,856.160000,1733,0,373,2125,641214 ,,161686.608,114881.025,647603,626416,21187
1769785003986,23396352,858.280000,1733,0,383,6055,1775931 ,,169625.944,114867.157,649206,627967,21239
1769785005028,23396352,860.400000,1733,0,363,876,75694 ,,127272.900,115549.007,650813,629524,21289
1769785006070,23396352,862.520000,1733,0,383,806,16904 ,,145242.853,115554.187,652423,631082,21341
1769785007112,23396352,864.630000,1733,0,393,816,11383 ,,368520.550,122141.018,654032,632640,21392
1769785008155,23396352,866.760000,1733,0,373,2841,2055895 ,,618478.783,125879.691,655633,634188,21445
1769785009197,23396352,868.870000,1733,0,383,827,6364 ,,134725.575,120584.956,657227,635730,21497
1769785010240,23396352,871.000000,1733,0,353,3624,2426049 ,,522817.471,119694.060,658828,637278,21550
1769785011283,23396352,873.110000,1733,0,402,5750,1755793 ,,827462.715,115875.698,660404,638803,21601
1769785012327,23396352,875.230000,1733,0,392,933,6164 ,,288461.321,120896.264,661984,640331,21653
1769785013370,23396352,877.360000,1733,0,393,880,11123 ,,311574.841,116703.283,663562,641860,21702
1769785014413,23396352,879.480000,1733,0,393,843,12275 ,,292849.398,116773.422,665161,643411,21750
1769785015456,23396352,881.600000,1733,0,383,1136,190499 ,,975372.506,131336.297,666758,644953,21805
1769785016498,23396352,883.720000,1733,0,402,993,12966 ,,673917.206,121700.464,668324,646472,21852
1769785017555,23396352,885.840000,1733,0,393,981,6234 ,,460238.832,116694.291,669931,648024,21907
1769785018611,23396352,888.010000,1733,0,392,862,12966 ,,426123.683,116623.144,671562,649603,21959
1769785019668,23396352,890.160000,1733,0,382,848,6323 ,,189502.411,118151.197,673189,651179,22010
1769785020724,23416832,892.330000,1738,0,373,938,87927 ,,412118.029,116887.837,674819,652756,22063
1769785021767,23416832,894.480000,1738,0,382,5500,2144070 ,,1121864.290,124835.050,676419,654302,22117
1769785022809,23396352,896.610000,1738,0,393,2414,1456141 ,,273023.250,119900.663,677996,655830,22166
1769785023850,23396352,898.730000,1738,0,382,993,13517 ,,336923.457,117786.288,679551,657332,22219
1769785024894,23396352,900.840000,1738,0,373,992,158108 ,,423635.967,117633.486,681139,658869,22270
1769785025941,23396352,902.960000,1738,0,373,3381,2264706 ,,630841.419,125455.689,682739,660411,22328
1769785026984,23396352,905.100000,1738,0,392,1001,6715 ,,905994.440,121588.810,684315,661936,22379
1769785028026,23437312,907.220000,1748,0,383,3176,847640 ,,525005.892,116212.966,685901,663471,22430
1769785029068,23437312,909.330000,1748,0,393,8374,1599280 ,,464322.122,116714.441,687491,665005,22486
1769785030111,23396352,911.440000,1748,0,362,5223,2366678 ,,1013082.516,126801.255,689073,666533,22540
1769785031154,23396352,913.560000,1748,0,403,3741,1463044 ,,412187.579,117803.075,690644,668051,22593
1769785032197,23396352,915.680000,1748,0,393,1026,16734 ,,335779.491,120621.149,692228,669580,22648
1769785033243,23396352,917.800000,1748,0,393,1160,127831 ,,349612.867,116357.160,693810,671108,22702
1769785034286,23396352,919.930000,1748,0,383,2659,865033 ,,332626.805,121764.639,695399,672642,22757
1769785035332,23453696,922.050000,1762,0,382,877,8738 ,,451784.846,116652.522,696984,674176,22808
1769785036374,23453696,924.170000,1762,0,383,2036,674737 ,,677596.887,116597.365,698573,675716,22857
1769785037416,23396352,926.290000,1762,0,382,959,26852 ,,904226.875,125577.898,700167,677252,22915
1769785038460,23396352,928.410000,1762,0,383,964,11855 ,,612468.437,123923.530,701752,678786,22966
1769785039503,23396352,930.540000,1762,0,382,1087,158629 ,,762507.035,124795.218,703326,680312,23014
1769785040548,23396352,932.660000,1762,0,392,996,5732 ,,203987.162,132613.322,704902,681833,23069
1769785041591,23396352,934.800000,1762,0,393,1006,16402 ,,237252.677,123112.831,706471,683352,23119
1769785042636,23457792,936.920000,1777,0,392,948,19008 ,,269932.805,120016.300,708061,684886,23175
1769785043680,23457792,939.040000,1777,0,393,3874,2393598 ,,250116.800,116303.335,709644,686416,23228
1769785044721,23396352,941.170000,1777,0,382,2543,1263891 ,,142694.697,115171.163,711233,687953,23280
1769785045764,23396352,943.280000,1777,0,373,832,6985 ,,1684535.358,135026.048,712830,689495,23335
1769785046806,23396352,945.400000,1777,0,373,956,6985 ,,371853.535,120185.579,714404,691017,23387
1769785047849,23396352,947.520000,1777,0,392,1009,12625 ,,348969.816,117005.135,715983,692542,23441
1769785048898,23396352,949.650000,1777,0,392,1614,701096 ,,443616.021,119152.000,717573,694083,23490
1769785049939,23457792,951.790000,1792,0,383,751,5242 ,,617480.358,116582.481,719177,695637,23540
1769785050982,23396352,953.890000,1792,0,402,940,6514 ,,1162717.322,127559.890,720763,697169,23594
1769785052028,23396352,956.020000,1792,0,393,5960,1858455 ,,605090.907,121241.015,722343,698702,23641
1769785053072,23396352,958.140000,1792,0,393,25980,1930079 ,,509306.915,120415.317,723870,700178,23692
1769785054114,23396352,960.230000,1792,0,382,15544,2790462 ,,508972.567,125154.135,725429,701679,23750
1769785055157,23396352,962.320000,1792,0,383,2190,1207415 ,,378183.583,116920.259,727001,703203,23798
1769785056199,23396352,964.450000,1792,0,363,1027,9710 ,,596270.458,119024.753,728567,704717,23850
1769785057244,23457792,966.580000,1807,0,403,2812,1760191 ,,358750.340,115594.662,730138,706237,23901
1769785058288,23457792,968.680000,1807,0,362,2609,1119039 ,,1006272.902,130187.582,731723,707764,23959
1769785059330,23396352,970.810000,1807,0,372,958,5933 ,,451557.242,116684.744,733303,709294,24009
1769785060373,23396352,972.940000,1807,0,363,827,30389 ,,619850.812,118288.578,734915,710853,24062
1769785061416,23396352,975.060000,1807,0,373,780,4821 ,,631789.346,116857.658,736529,712417,24112
1769785062461,23396352,977.180000,1807,0,392,2943,935184 ,,861902.263,128226.128,738139,713973,24166
1769785063504,23396352,979.300000,1807,0,383,3687,1393013 ,,782642.018,122368.650,739723,715507,24216
1769785064547,23457792,981.420000,1822,0,383,1581,620485 ,,1113904.270,126916.209,741286,717019,24267
1769785065591,23457792,983.540000,1822,0,403,1149,164130 ,,441122.593,123276.833,742866,718546,24320
1769785066634,23396352,985.660000,1822,0,373,4781,757802 ,,484146.798,117792.000,744438,720066,24372
1769785067678,23396352,987.770000,1822,0,393,1009,8217 ,,1239081.750,137458.417,746016,721591,24425
1769785068720,23396352,989.900000,1822,0,382,1031,13077 ,,249047.554,115943.558,747588,723114,24474
1769785069763,23396352,992.010000,1822,0,373,921,6154 ,,304138.881,116404.416,749171,724645,24526
1769785070806,23396352,994.140000,1822,0,402,972,16142 ,,357354.217,118109.523,750743,726168,24575
1769785071850,23457792,996.260000,1837,0,403,854,11323 ,,389317.897,119458.469,752356,727726,24630
1769785072892,23457792,998.380000,1837,0,403,994,23677 ,,495841.448,116612.723,753927,729248,24679
1769785073935,23396352,1000.500000,1837,0,403,6874,1775530 ,,438237.473,118999.615,755486,730757,24729
1769785074977,23396352,1002.620000,1837,0,392,1389,558568 ,,1236349.126,129935.637,757061,732281,24780
1769785076022,23396352,1004.710000,1837,0,382,4606,1411377 ,,374290.858,120387.006,758625,733795,24830
1769785077065,23396352,1006.820000,1837,0,392,961,14188 ,,235248.714,119403.124,760208,735327,24881
1769785078108,23396352,1008.950000,1837,0,382,1009,23927 ,,527647.713,119399.768,761787,736855,24932
1769785079155,23453696,1011.080000,1851,0,393,12303,2298881 ,,302067.839,115769.933,763369,738383,24986
1769785080198,23396352,1013.180000,1851,0,382,1030,10842 ,,482468.947,125254.075,764940,739903,25037
1769785081242,23396352,1015.310000,1851,0,392,974,6965 ,,222075.657,120349.003,766519,741430,25089
1769785082285,23396352,1017.440000,1851,0,382,787,6013 ,,188428.107,118298.730,768120,742978,25142
1769785083330,23396352,1019.560000,1851,0,393,1780,895892 ,,200648.416,117118.921,769732,744536,25196
1769785084375,23396352,1021.680000,1851,0,402,833,5803 ,,218569.288,118447.902,771333,746089,25244
1769785085417,23396352,1023.800000,1851,0,383,3670,1731827 ,,200587.701,118086.396,772921,747623,25298
1769785086459,23457792,1025.920000,1866,0,383,15975,2360466 ,,1651184.138,130491.339,774513,749156,25357
1769785087505,23457792,1028.010000,1866,0,392,827,14749 ,,253243.054,119953.966,776134,750723,25411
1769785088548,23396352,1030.140000,1866,0,383,795,6354 ,,302571.617,116277.768,777719,752258,25461
1769785089590,23396352,1032.270000,1866,0,382,1904,864482 ,,331727.731,117952.183,779332,753820,25512
1769785090632,23396352,1034.380000,1866,0,393,4406,2216536 ,,444242.855,116692.165,780916,755349,25567
1769785091674,23396352,1036.490000,1866,0,643,1666,454915 ,,190029.128,115635.820,782527,756909,25618
1769785092717,23396352,1038.610000,1866,0,623,1239,15511 ,,1063235.114,126515.566,784129,758461,25668
1769785093758,23453696,1040.730000,1880,0,392,5402,2385042 ,,395212.996,119380.849,785728,760005,25723
1769785094808,23396352,1042.830000,1880,0,402,9639,2369683 ,,460286.214,115945.284,787341,761565,25776
1769785095853,23396352,1044.960000,1880,0,382,6028,1402421 ,,535902.077,115868.315,788925,763100,25825
1769785096896,23396352,1047.080000,1880,0,412,996,17064 ,,901255.790,133392.452,790500,764625,25875
1769785097940,23396352,1049.210000,1880,0,372,2749,1345754 ,,320226.721,116024.730,792083,766154,25929
1769785098983,23396352,1051.330000,1880,0,392,1145,126039 ,,340652.205,115908.055,793659,767678,25981
1769785100035,23396352,1053.450000,1880,0,382,1026,24818 ,,337679.680,118387.183,795253,769219,26034
1769785101080,23457792,1055.600000,1895,0,392,14778,2432952 ,,928134.215,125952.443,796823,770726,26097
1769785102122,23457792,1057.710000,1895,0,393,1215,228972 ,,230908.473,119957.849,798394,772244,26150
1769785103166,23396352,1059.820000,1895,0,392,5482,1280182 ,,151805.791,115705.283,799957,773755,26202
1769785104210,23396352,1061.940000,1895,0,402,5021,1834951 ,,211348.716,117268.663,801537,775285,26252
1769785105252,23396352,1064.050000,1895,0,393,1019,191871 ,,265583.659,116491.365,803125,776826,26299
1769785106294,23396352,1066.160000,1895,0,383,4541,2422533 ,,1035526.186,129023.237,804696,778341,26355
1769785107335,23396352,1068.270000,1895,0,392,967,12565 ,,215168.456,121737.546,806267,779865,26402
1769785108378,23445504,1070.380000,1907,0,373,1057,75333 ,,440436.438,116535.103,807840,781384,26456
1769785109421,23445504,1072.500000,1907,0,373,8282,1600271 ,,409353.972,116155.988,809417,782904,26513
1769785110462,23396352,1074.620000,1907,0,372,878,5813 ,,283730.058,116913.073,811018,784452,26566
1769785111505,23396352,1076.730000,1907,0,402,5127,1522045 ,,698923.333,124433.871,812572,785958,26614
1769785112547,23396352,1078.830000,1907,0,383,3291,1527816 ,,764567.435,127820.366,814150,787486,26664
1769785113588,23396352,1080.940000,1907,0,382,1474,365086 ,,399370.788,115600.764,815716,789001,26715
1769785114630,23396352,1083.050000,1907,0,393,6437,1906845 ,,602157.580,125207.978,817299,790536,26763
1769785115674,23396352,1085.170000,1907,0,392,2906,1993869 ,,512343.331,115310.177,818854,792040,26814
1769785116716,23396352,1087.280000,1907,0,363,1106,143100 ,,494624.828,116230.165,820427,793563,26864
1769785117757,23396352,1089.390000,1907,0,382,986,6554 ,,663011.522,116864.446,822008,795088,26920
1769785118800,23396352,1091.510000,1907,0,372,2850,883899 ,,602058.330,117411.399,823590,796618,26972
1769785119843,23396352,1093.620000,1907,0,393,988,14960 ,,535627.096,116632.996,825159,798138,27021
1769785120886,23396352,1095.750000,1907,0,373,1554,649058 ,,1177350.693,129396.386,826748,799672,27076
1769785121931,23396352,1097.870000,1907,0,373,3145,853972 ,,704420.504,128145.420,828350,801219,27131
1769785122973,23396352,1100.000000,1907,0,633,2157,961073 ,,484554.879,116486.226,829963,802778,27185
1769785124019,23396352,1102.110000,1907,0,393,4037,2045005 ,,498913.279,115997.854,831578,804341,27237
1769785125063,23396352,1104.230000,1907,0,392,5971,2373501 ,,605997.587,116243.037,833158,805872,27286
1769785126109,23396352,1106.350000,1907,0,433,1615,768553 ,,665407.166,116828.584,834757,807419,27338
1769785127155,23396352,1108.460000,1907,0,643,3226,2015139 ,,1407510.905,131376.609,836385,808992,27393
1769785128198,23396352,1110.570000,1907,0,653,1291,20169 ,,879815.766,121462.707,837993,810548,27445
1769785129238,23396352,1112.700000,1907,0,643,1212,7155 ,,273867.494,162827.559,839593,812097,27496
1769785130280,23396352,1114.810000,1907,0,633,1296,65594 ,,529836.409,161127.228,841207,813659,27548
1769785131330,23396352,1116.920000,1907,0,373,884,7325 ,,434503.724,127359.400,842826,815226,27600
1769785132375,23396352,1119.070000,1907,0,392,3680,1063456 ,,572037.943,116771.136,844423,816776,27647
1769785133423,23396352,1121.190000,1907,0,403,2349,1599580 ,,199992.761,117047.272,846031,818330,27701
1769785134466,23396352,1123.310000,1907,0,393,3894,1780349 ,,1008964.407,130559.428,847634,819876,27758
1769785135512,23396352,1125.430000,1907,0,392,3045,2304912 ,,376676.711,116790.333,849233,821423,27810
1769785136553,23396352,1127.560000,1907,0,393,1385,569510 ,,301571.676,131470.182,850830,822972,27858
